date,value
2015-11-28,-0.23
2015-12-05,0.2052
2015-12-12,0.4063
2015-12-19,0.5039
2015-12-26,-0.254
2016-01-09,0.5374
2016-01-16,0.0544
2016-01-23,0.8418
2016-01-30,0.2131
2016-02-06,1.7312
2016-02-13,-1.0839
2016-02-20,2.3271
2016-02-27,1.3043
2016-03-05,1.7564
2016-03-12,0.9045
2016-03-19,2.3083
2016-03-26,1.196
2016-04-02,-1.5381
2016-04-09,-1.3203
2016-04-16,0.2183
2016-04-23,0.8985
2016-04-30,1.0731
2016-05-07,0.3314
2016-05-14,1.1231
2016-05-21,0.9171
2016-05-28,-0.4381
2016-06-04,0.8731
2016-06-11,0.9264
2016-06-18,-0.4533
2016-06-25,0.5677
2016-07-02,0.5646
2016-07-09,2.7474
2016-07-16,2.0976
2016-07-23,0.88
2016-07-30,0.4053
2016-08-06,1.0494
2016-08-13,1.3538
2016-08-20,0.4355
2016-08-27,0.461
2016-09-03,-1.1792
2016-09-10,-1.0761
2016-09-17,1.6694
2016-09-24,1.3461
2016-10-01,-0.301
2016-10-08,-0.6807
2016-10-15,0.3973
2016-10-22,0.6672
2016-10-29,1.0896
2016-11-05,0.7797
2016-11-12,0.7746
2016-11-19,0.4067
2016-11-26,0.2466
2016-12-03,-1.0069
2016-12-10,0.1757
2016-12-17,-0.3645
2016-12-24,-1.3502
2016-12-31,-0.5496
2017-01-07,0.4528
2017-01-14,0.458
2017-01-21,-0.5708
2017-01-28,-1.2213
2017-02-04,0.2182
2017-02-11,-0.4285
2017-02-18,0.1907
2017-02-25,-0.0266
2017-03-04,-0.9917
2017-03-11,-0.9588
2017-03-18,-0.285
2017-03-25,-0.4596
2017-04-01,1.4268
2017-04-08,-1.9717
2017-04-15,-1.0056
2017-04-22,-1.1159
2017-04-29,0.6808
2017-05-06,0.5132
2017-05-13,1.9881
2017-05-20,0.6709
2017-05-27,1.3826
2017-06-03,0.0516
2017-06-10,0.6069
2017-06-17,1.4272
2017-06-24,0.6849
2017-07-01,-0.6655
2017-07-08,1.1842
2017-07-15,1.523
2017-07-22,1.4398
2017-07-29,1.1751
2017-08-05,1.9388
2017-08-12,0.1293
2017-08-19,-0.0174
2017-08-26,0.5714
2017-09-02,0.1592
2017-09-09,0.5475
2017-09-16,0.5722
2017-09-23,0.2559
2017-09-30,-0.6349
2017-10-07,0.5367
2017-10-14,0.5135
2017-10-21,0.0406
2017-10-28,-0.7336
2017-11-04,-0.5894
2017-11-11,0.2932
2017-11-18,0.5757
2017-11-25,0.3186
2017-12-02,0.343
2017-12-09,-0.1682
2017-12-16,0.2211
2017-12-23,0.5187
2017-12-30,0.1042
2018-01-13,1.1028
2018-01-20,0.7949
2018-01-27,0.4127
2018-02-03,-0.3055
2018-02-10,-0.8797
2018-02-17,-1.047
2018-02-24,0.2637
2018-03-03,-0.97
2018-03-10,1.1856
2018-03-17,0.4989
2018-03-24,0.6171
2018-03-31,-0.674
2018-04-07,-0.4252
2018-04-14,1.0551
2018-04-21,1.3925
2018-04-28,0.8343
2018-05-05,-0.349
2018-05-12,1.0799
2018-05-19,1.1537
2018-05-26,-0.5318
2018-06-02,-1.2489
2018-06-09,-0.604
2018-06-16,1.7336
2018-06-23,0.1769
2018-06-30,0.7653
2018-07-07,1.1686
2018-07-14,0.3077
2018-07-21,-0.1485
2018-07-28,0.7675
2018-08-04,1.6389
2018-08-11,0.2483
2018-08-18,-1.7082
2018-08-25,0.2272
2018-09-01,0.6609
2018-09-08,0.4478
2018-09-15,2.6427
2018-09-22,1.7763
2018-09-29,0.4961
2018-10-06,0.0945
2018-10-13,1.1152
2018-10-20,0.4258
2018-10-27,-1.2269
2018-11-03,0.3208
2018-11-10,1.443
2018-11-17,0.0809
2018-11-24,-0.6652
2018-12-01,1.0466
2018-12-08,1.141
2018-12-15,0.1269
2018-12-22,-0.5681
2018-12-29,-0.5063
2019-01-12,2.0083
2019-01-19,0.6696
2019-01-26,-0.2241
2019-02-02,0.5121
2019-02-09,0.8227
2019-02-16,0.1324
2019-02-23,0.6344
2019-03-02,0.3899
2019-03-09,0.9686
2019-03-16,-0.1838
2019-03-23,1.7771
2019-03-30,1.1322
2019-04-06,-1.6098
2019-04-13,0.1036
2019-04-20,1.0544
2019-04-27,-0.3158
2019-05-04,-0.3624
2019-05-11,0.3062
2019-05-18,1.6025
2019-05-25,-0.1354
2019-06-01,0.6351
2019-06-08,1.7287
2019-06-15,0.5647
2019-06-22,0.7655
2019-06-29,0.4799
2019-07-06,0.3463
2019-07-13,0.9178
2019-07-20,0.9033
2019-07-27,0.0095
2019-08-03,0.3625
2019-08-10,0.1656
2019-08-17,0.5454
2019-08-24,-0.7317
2019-08-31,1.6421
2019-09-07,0.7775
2019-09-14,0.5158
2019-09-21,-0.2996
2019-09-28,1.1108
2019-10-05,-0.1846
2019-10-12,1.0953
2019-10-19,0.5072
2019-10-26,-1.127
2019-11-02,0.9851
2019-11-09,0.8627
2019-11-16,0.106
2019-11-23,-0.2901
2019-11-30,-0.3501
2019-12-07,0.4496
2019-12-14,0.6659
2019-12-21,-0.9034
2019-12-28,-0.5556
2020-01-11,2.5065
2020-01-18,0.4065
2020-01-25,-0.4115
2020-02-01,0.0334
2020-02-08,2.1006
2020-02-15,1.2985
2020-02-22,0.6057
2020-02-29,-0.3028
2020-03-07,4.264
2020-03-14,-1.0266
2020-03-21,0.3498
2020-03-28,0.7746
2020-04-04,-0.4059
2020-04-11,0.3034
2020-04-18,-0.2873
2020-04-25,0.1088
2020-05-02,-1.0618
2020-05-09,0.3647
2020-05-16,-0.2248
2020-05-23,0.4858
2020-05-30,-0.2412
2020-06-06,1.2472
2020-06-13,1.5065
2020-06-20,1.6061
2020-06-27,0.3674
2020-07-04,-0.2934
2020-07-11,-2.524
2020-07-18,0.2829
2020-07-25,-0.7647
2020-08-01,0.2734
2020-08-08,1.1034
2020-08-15,-0.0825
2020-08-22,0.9129
2020-08-29,0.1994
2020-09-05,0.9102
2020-09-12,-0.0971
2020-09-19,-0.3245
2020-09-26,-0.1605
2020-10-03,-0.3162
2020-10-10,2.1088
2020-10-17,0.3458
2020-10-24,-1.1017
2020-10-31,0.4758
2020-11-07,1.5816
2020-11-14,0.7892
2020-11-21,0.5005
2020-11-28,-0.4931
2020-12-05,0.5418
2020-12-12,0.3028
2020-12-19,0.0727
2020-12-26,-0.7762
2021-01-09,1.0276
2021-01-16,0.2229
2021-01-23,0.6612
2021-01-30,0.1223
2021-02-06,0.4829
2021-02-13,0.6549
2021-02-20,-2.1748
2021-02-27,-2.2158
2021-03-06,0.0914
2021-03-13,-0.6913
2021-03-20,0.253
2021-03-27,-0.2357
2021-04-03,0.0974
2021-04-10,1.0906
2021-04-17,-0.0996
2021-04-24,-0.1739
2021-05-01,-1.627
2021-05-08,0.1494
2021-05-15,0.945
2021-05-22,-0.8536
2021-05-29,-1.0569
2021-06-05,0.9485
2021-06-12,0.5483
2021-06-19,0.6907
2021-06-26,-1.0809
2021-07-03,-0.3871
2021-07-10,-1.1878
2021-07-17,0.6095
2021-07-24,-1.0991
2021-07-31,0.01
2021-08-07,-0.3492
2021-08-14,0.7801
2021-08-21,-0.1351
2021-08-28,-0.6993
2021-09-04,0.6467
2021-09-11,1.5788
2021-09-18,0.8323
2021-09-25,0.5283
2021-10-02,1.7091
2021-10-09,0.3315
2021-10-16,1.2679
2021-10-23,-0.5552
2021-10-30,-0.8572
2021-11-06,1.0635
2021-11-13,-0.0425
