date,value
2012-10-06,0.1186
2012-10-13,-0.0267
2012-10-20,0.1952
2012-10-27,-0.0121
2012-11-03,-0.0277
2012-11-10,-0.0786
2012-11-17,0.1333
2012-11-24,0.2758
2012-12-01,0.1843
2012-12-08,0.1164
2012-12-15,0.3896
2012-12-22,0.7649
2012-12-29,0.226
2013-01-12,0.2335
2013-01-19,0.1957
2013-01-26,0.2481
2013-02-02,0.4194
2013-02-09,0.2133
2013-02-16,0.1959
2013-02-23,0.1885
2013-03-02,0.2697
2013-03-09,1.1219
2013-03-16,0.4716
2013-03-23,-0.2676
2013-03-30,0.2281
2013-04-06,0.8686
2013-04-13,1.5688
2013-04-20,-0.0294
2013-04-27,0.6079
2013-05-04,-0.0262
2013-05-11,0.8793
2013-05-18,0.7158
2013-05-25,-0.0685
2013-06-01,-0.1911
2013-06-08,0.1174
2013-06-15,-0.0031
2013-06-22,0.1711
2013-06-29,0.4794
2013-07-06,0.4853
2013-07-13,0.3996
2013-07-20,0.3499
2013-07-27,-0.0618
2013-08-03,-0.0422
2013-08-10,-0.1485
2013-08-17,0.0481
2013-08-24,-0.0888
2013-08-31,-0.175
2013-09-07,0.1854
2013-09-14,0.1529
2013-09-21,0.1821
2013-09-28,0.3388
2013-10-05,-0.0276
2013-10-12,0.1449
2013-10-19,0.2978
2013-10-26,-0.0079
2013-11-02,0.2479
2013-11-09,0.2745
2013-11-16,1.2951
2013-11-23,0.7089
2013-11-30,0.3687
2013-12-07,0.114
2013-12-14,0.6145
2013-12-21,0.8383
2013-12-28,0.4916
2014-01-11,-0.2186
2014-01-18,0.0722
2014-01-25,-0.1546
2014-02-01,-0.7519
2014-02-08,-0.0753
2014-02-15,-0.2787
2014-02-22,0.0759
2014-03-01,-0.0041
2014-03-08,0.3839
2014-03-15,-1.0923
2014-03-22,-0.191
2014-03-29,-0.5156
2014-04-05,0.2231
2014-04-12,-0.0842
2014-04-19,0.194
2014-04-26,0.1947
2014-05-03,-0.0097
2014-05-10,-0.1537
2014-05-17,-0.0972
2014-05-24,0.0337
2014-05-31,0.0817
2014-06-07,0.341
2014-06-14,0.2381
2014-06-21,0.2963
2014-06-28,-0.0328
2014-07-05,0.3309
2014-07-12,-0.1606
2014-07-19,0.138
2014-07-26,0.2033
2014-08-02,0.0965
2014-08-09,-0.5848
2014-08-16,0.0877
2014-08-23,0.1731
2014-08-30,-0.1107
2014-09-06,0.1879
2014-09-13,0.1366
2014-09-20,0.294
2014-09-27,-0.0419
2014-10-04,0.1845
2014-10-11,-0.2546
2014-10-18,-0.4142
2014-10-25,0.178
2014-11-01,0.9047
2014-11-08,1.0549
2014-11-15,0.9102
2014-11-22,0.7349
2014-11-29,-0.053
2014-12-06,0.4823
2014-12-13,0.1208
2014-12-20,-0.3877
2014-12-27,0.0031
2015-01-10,-0.6799
2015-01-17,-0.5771
