date,value
2019-02-12,-30742.0
2019-02-19,-37461.0
2019-02-26,-39654.0
2019-03-05,-51306.0
2019-03-12,-58781.0
2019-03-19,-59221.0
2019-03-26,-62121.0
2019-04-02,-62741.0
2019-04-09,-71520.0
2019-04-16,-87106.0
2019-04-23,-94414.0
2019-04-30,-99599.0
2019-05-07,-91717.0
2019-05-14,-61580.0
2019-05-21,-55192.0
2019-05-28,-55577.0
2019-06-04,-44389.0
2019-06-11,-45165.0
2019-06-18,-16565.0
2019-06-25,-10147.0
2019-07-02,-1227.0
2019-07-09,-3651.0
2019-07-16,-11380.0
2019-07-23,-9377.0
2019-07-30,-4218.0
2019-08-06,10561.0
2019-08-13,24742.0
2019-08-20,31154.0
2019-08-27,33607.0
2019-09-03,27682.0
2019-09-10,32591.0
2019-09-17,23862.0
2019-09-24,12783.0
2019-10-01,13917.0
2019-10-08,11012.0
2019-10-15,-6641.0
2019-10-22,-18165.0
2019-10-29,-19698.0
2019-11-05,-26605.0
2019-11-12,-34997.0
2019-11-19,-35031.0
2019-11-26,-39591.0
2019-12-03,-47823.0
2019-12-10,-43682.0
2019-12-17,-42062.0
2019-12-24,-33542.0
2019-12-31,-25302.0
2020-01-07,-12248.0
2020-01-14,-31430.0
2020-01-21,-44701.0
2020-01-28,-36025.0
2020-02-04,-21898.0
2020-02-11,-26188.0
2020-02-18,-27221.0
2020-02-25,-56389.0
2020-03-03,-42324.0
2020-03-10,8157.0
2020-03-17,32935.0
2020-03-24,23863.0
2020-03-31,18282.0
2020-04-07,22410.0
2020-04-14,22643.0
2020-04-21,26026.0
2020-04-28,32326.0
2020-05-05,27214.0
2020-05-12,27937.0
2020-05-19,27470.0
2020-05-26,34607.0
2020-06-02,32579.0
2020-06-09,17462.0
2020-06-16,22110.0
2020-06-23,27458.0
2020-06-30,23861.0
2020-07-07,16812.0
2020-07-14,18326.0
2020-07-21,19307.0
2020-07-28,28507.0
2020-08-04,31429.0
2020-08-11,27016.0
2020-08-18,20584.0
2020-08-25,23616.0
2020-09-01,29604.0
2020-09-08,21742.0
2020-09-15,22889.0
2020-09-22,29581.0
2020-09-29,24789.0
2020-10-06,21102.0
2020-10-13,19976.0
2020-10-20,14183.0
2020-10-27,17893.0
2020-11-03,28098.0
2020-11-10,41894.0
2020-11-17,29667.0
2020-11-24,40242.0
2020-12-01,47503.0
2020-12-08,48166.0
2020-12-15,43963.0
2020-12-21,46093.0
2020-12-29,47350.0
2021-01-05,50190.0
